acs_id,tract_name,tract_code,acs_tract,boro_code,boro,acs_county,boro_tract_code,CDEligibil,NTACode,PUMA,Shape_Leng,Shape_Area,acs_tract_code,acs_total_pop_est,acs_pct_poc,acs_pct_one_race_est,acs_pct_white_est,acs_pct_black_est,acs_pct_native&alaskan_est,acs_pct_asain_est,acs_pct_hawaiian&pi_est,acs_pct_others_est,acs_pct_two_or_more_races_est,acs_pct_hisp_lat_est,acs_pct_non-hisp_lat_white_est,acs_pct_below_100_pct_below_poverty_level_est,acs_pct_100-149_pct_above_poverty_level_est,acs_pct_150+_pct_above_poverty_level_est,acs_pct_native_born_est,acs_pct_foreign_born_est,tract_arrest_counts
1400000US36081050700,Bedford,050700,507,3,Brooklyn,Queens County,3050700,E,BK75,4003,6142.615575,1877636.966,50700,4102,55.2,99.1,54.9,1.9,0,31.7,0,10.7,0.9,20.2,44.8,12.5,12.6,74.9,50.98,2.58,0
1400000US36061020901,Morningside Heights,020901,209.01,1,Manhattan,New York County,1020901,E,MN09,3802,4807.678553,1246712.529,20901,3511,93.8,89.5,15.5,39.6,0,4.6,0,29.8,10.5,46.4,6.2,29.3,10.5,60.2,67.59,3.93,4
1400000US36047050900,Williamsburg,050900,509,3,Brooklyn,Kings County,3050900,E,BK72,4001,5020.25395,1526103.144,50900,5440,6.2,99.2,95.5,0.2,0,0,0.4,3.1,0.8,4.9,93.8,56.2,11.3,32.5,89.58,3.31,0
1400000US36005024502,University Heights-Morris Heights,024502,245.02,2,Bronx,Bronx County,2024502,E,BX36,3707,4205.945624,1071093.78,24502,3677,99.2,100,14.2,31.9,2.7,0,0,51.1,0,77.7,0.8,32.9,18.5,48.6,49.8,9.76,3
1400000US36081088400,Rugby-Remsen Village,088400,884,3,Brooklyn,Queens County,3088400,E,BK96,4010,6494.429828,1797772.858,88400,8345,21.3,96.8,86.9,1.2,0,1.2,0,7.5,3.2,18.4,78.7,4.8,6.3,88.9,83.33,2.36,0
1400000US36081089200,Brownsville,089200,892,3,Brooklyn,Queens County,3089200,E,BK81,4007,7700.072985,1932413.375,89200,7916,13.9,98.6,92.6,1.2,0,3,0,1.7,1.4,8.6,86.1,6.1,3.8,90.2,82.47,0.64,1
1400000US36047089400,Brownsville,089400,894,3,Brooklyn,Kings County,3089400,E,BK81,4007,6291.046102,1853454.207,89400,3254,96.2,94.5,5.4,84.3,0,1.8,0,3,5.5,9.5,3.8,32.2,8.9,58.9,57.34,3.13,0
1400000US36047090000,Brownsville,090000,900,3,Brooklyn,Kings County,3090000,E,BK81,4007,6709.230911,2645350.869,90000,3912,99.8,93.9,7.5,74.4,0,0,0,12,6.1,21.8,0.2,36,12.3,51.6,71.14,2.79,1
1400000US36061008900,Hudson Yards-Chelsea-Flatiron-Union Square,008900,89,1,Manhattan,New York County,1008900,I,MN13,3807,5578.140907,1782674.21,8900,5413,38.4,98.9,80.6,3.3,0,9.8,0,5.1,1.1,23.6,61.6,13.9,2.4,83.7,63.24,3.05,0
1400000US36061009300,Hudson Yards-Chelsea-Flatiron-Union Square,009300,93,1,Manhattan,New York County,1009300,E,MN13,3807,5740.259451,1929422.674,9300,9440,45.8,96.9,69,7.4,0,16.8,0,3.8,3.1,18.6,54.2,11.7,9.5,78.8,70.76,2.38,0
1400000US36081011100,Hudson Yards-Chelsea-Flatiron-Union Square,011100,111,1,Manhattan,Queens County,1011100,I,MN13,3807,5695.628856,1889012.194,11100,3116,42.4,96.8,79,2.5,0,11.7,0,3.6,3.2,25.3,57.6,9.4,7.2,83.4,62.9,3.27,1
1400000US36081037100,Ocean Hill,037100,371,3,Brooklyn,Queens County,3037100,E,BK79,4007,5779.492475,2037041.369,37100,1335,98.6,94.9,11.8,23.2,0.1,15,0,44.8,5.1,54.2,1.4,11.8,5.9,82.2,48.24,2.1,0
1400000US36081037900,Stuyvesant Heights,037900,379,3,Brooklyn,Queens County,3037900,E,BK35,4003,5654.380786,1978231.332,37900,6851,99.1,98.1,38.8,5.5,0.2,9.3,0.2,44,1.9,87,0.9,16.4,15.6,68,33.13,1.62,2
1400000US36047043100,Norwood,043100,431,2,Bronx,Kings County,2043100,E,BX43,3706,10612.11002,2331576.378,43100,4694,70.6,96.9,49.4,2.8,3.9,6.5,0,34.4,3.1,59.4,29.4,29.1,11.5,59.4,61.33,5.37,2
1400000US36047033500,Crown Heights South,033500,335,3,Brooklyn,Kings County,3033500,E,BK63,4011,7422.437538,1944377.415,33500,3034,29.3,97.4,70.9,24.2,0,1,0,1.4,2.6,1.6,70.7,18.6,9.4,72,68.29,4.71,1
1400000US36081035300,Crown Heights North,035300,353,3,Brooklyn,Queens County,3035300,E,BK61,4006,6099.146829,1755455.72,35300,2273,94.7,98.2,23.3,13,0,6.5,0,55.4,1.8,76.6,5.3,16.5,9.3,74.2,35.2,2.11,1
1400000US36081029900,Crown Heights North,029900,299,3,Brooklyn,Queens County,3029900,E,BK61,4006,5913.209666,1597886.237,29900,0,,,,,,,,,,,,,,,,,1
1400000US36081003400,Woodhaven,003400,34,4,Queens,Queens County,4003400,I,QN53,4111,10367.8934,2303269.741,3400,2612,88.6,89.8,33,6.9,0,19.3,0,30.6,10.2,63.7,11.4,22.9,13.5,63.7,56.66,2.07,0
1400000US36047088200,Rugby-Remsen Village,088200,882,3,Brooklyn,Kings County,3088200,E,BK96,4010,8734.805403,2188027.897,88200,6353,98.7,99,5.4,86.9,0,0,0,6.8,1,12.4,1.3,12.1,19.5,68.4,48.84,3.29,0
1400000US36047033600,Bronxdale,033600,336,2,Bronx,Kings County,2033600,E,BX07,3704,6220.861636,1985238.463,33600,4443,24.9,98,82.3,5.8,0,7.1,0,2.9,2,10.1,75.1,15.6,8.9,75.5,54.2,1.1,1
1400000US36081037600,Williamsbridge-Olinville,037600,376,2,Bronx,Queens County,2037600,E,BX44,3702,5784.034944,1364147.923,37600,6121,99.3,99.6,2.2,91.6,0.2,1.2,0,4.4,0.4,3.7,0.7,6.5,4.6,88.9,64.5,1.44,0
1400000US36047034800,Allerton-Pelham Gardens,034800,348,2,Bronx,Kings County,2034800,E,BX31,3704,9984.824031,4713702.69,34800,2885,75.2,98.8,30.3,3.7,0,23.1,0,41.6,1.2,48.4,24.8,32,20.1,47.9,45.58,0.69,0
1400000US36047036400,Eastchester-Edenwald-Baychester,036400,364,2,Bronx,Kings County,2036400,E,BX03,3702,6813.173742,2191493.961,36400,2443,33.2,95.3,67,2,0.2,16.3,0,9.8,4.7,11.4,66.8,22.6,10.7,66.8,27.14,2.09,2
1400000US36081007500,West Village,007500,75,1,Manhattan,Queens County,1007500,I,MN23,3810,7691.26143,1778285.578,7500,3959,43.4,97.1,68.1,1.4,0,24.5,0,3.1,2.9,14.7,56.6,11.6,3.7,84.7,58.93,3.23,0
1400000US36047066200,Georgetown-Marine Park-Bergen Beach-Mill Basin,066200,662,3,Brooklyn,Kings County,3066200,I,BK45,4009,8217.52453,2488662.632,66200,1501,32.6,98.4,78.7,0.9,0,18.5,0,0.4,1.6,11.7,67.4,7.7,2.9,89.3,69.02,2.2,0
1400000US36047069800,Georgetown-Marine Park-Bergen Beach-Mill Basin,069800,698,3,Brooklyn,Kings County,3069800,I,BK45,4009,27352.55723,5424250.085,69800,1449,40.5,95.7,61.6,4,0,25.1,0,5.1,4.3,7.2,59.5,0.3,11.9,87.9,66.67,0.76,1
1400000US36047101800,Canarsie,101800,1018,3,Brooklyn,Kings County,3101800,I,BK50,4009,14375.58102,2623263.401,101800,2295,98.1,96.6,2.6,81.7,0,9.5,0,2.9,3.4,9.6,1.9,7,7,86,57.25,3.44,0
1400000US36047105804,Starrett City,105804,1058.04,3,Brooklyn,Kings County,3105804,E,BK93,4008,15701.52843,7077851.2,105804,6744,79.9,98.5,28.5,55,0.8,6.3,0,8,1.5,18.1,20.1,23.3,12.7,64,67.07,4.8,0
1400000US36081023500,Hunters Point-Sunnyside-West Maspeth,023500,235,4,Queens,Queens County,4023500,E,QN31,4109,8514.257995,2749073.701,23500,7766,88,97.5,51.1,1.2,0,28.4,0,16.7,2.5,56.4,12,10.9,11,78.1,29.87,3.08,0
1400000US36081056700,Glendale,056700,567,4,Queens,Queens County,4056700,I,QN19,4110,10554.56975,3395490.464,56700,5175,69.8,96.1,78.8,2.5,0.9,3.4,0,10.5,3.9,64.1,30.2,2.1,6.3,91.6,54.84,4.93,1
1400000US36081022900,park-cemetery-etc-Queens,022900,229,4,Queens,Queens County,4022900,I,QN99,4109,22296.3571,14455312.05,22900,0,,,,,,,,,,,,,,,,,1
1400000US36081040500,Bushwick South,040500,405,3,Brooklyn,Queens County,3040500,E,BK78,4002,5083.977563,1496440.209,40500,3377,99.1,98.5,40.3,5.9,0,10.6,0,41.8,1.5,88.9,0.9,15.5,14.8,69.6,35.3,0.21,1
1400000US36085027704,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,027704,277.04,5,Staten Island,Richmond County,5027704,I,SI24,3902,10021.99581,5668294.845,27704,4629,27.5,98.6,78.4,0.2,0.3,15.6,0,4,1.4,10.6,72.5,7.9,9.5,82.6,71.79,1.06,0
1400000US36085019700,Westerleigh,019700,197,5,Staten Island,Richmond County,5019700,I,SI07,3903,9097.697163,3231720.085,19700,1755,14.7,97.3,90,0.3,0,6.4,0,0.5,2.7,4.7,85.3,9.1,3.6,87.3,87.46,0.23,0
1400000US36047085800,East Flatbush-Farragut,085800,858,3,Brooklyn,Kings County,3085800,E,BK91,4010,5743.59126,1447275.818,85800,2107,99.7,100,2.7,94.7,0,0,0,2.6,0,7.1,0.3,6.5,10.5,82.9,46.18,1.04,1
1400000US36047085200,park-cemetery-etc-Brooklyn,085200,852,3,Brooklyn,Kings County,3085200,I,BK99,4010,9230.93915,4318257.607,85200,26,100,100,0,100,0,0,0,0,0,80.8,0,0,0,100,100,0,0
1400000US36047086000,East Flatbush-Farragut,086000,860,3,Brooklyn,Kings County,3086000,E,BK91,4010,5825.888809,1879565.349,86000,3627,99.7,98.5,0.3,91.6,0.4,0.3,0,5.9,1.5,7.8,0.3,11.3,3,85.7,46.35,0.28,0
1400000US36081041400,Woodlawn-Wakefield,041400,414,2,Bronx,Queens County,2041400,I,BX62,3702,15440.32711,5955791.854,41400,4551,97,99,5.6,71.9,0,6,0,15.5,1,14.2,3,22.3,3.4,74.3,67.39,4,0
1400000US36081157102,Bellerose,157102,1571.02,4,Queens,Queens County,4157102,E,QN43,4105,9503.313784,3383204.658,157102,2294,84.1,96.7,25.6,2.4,1.3,62.1,0,5.3,3.3,14.7,15.9,14.3,2.6,83.1,45.16,1,0
1400000US36081062900,Glendale,062900,629,4,Queens,Queens County,4062900,I,QN19,4110,8624.662309,1987938.33,62900,3034,41.8,97.7,80.8,1.8,0,8.3,0,6.8,2.3,31,58.2,4.8,8.1,87,61.5,3.99,0
1400000US36081063900,Glendale,063900,639,4,Queens,Queens County,4063900,I,QN19,4110,8449.501316,2596484.96,63900,3043,47.8,92.2,71.1,5.1,0,10.1,0,5.9,7.8,28.2,52.2,6.5,4.7,88.8,65.89,0.69,1
1400000US36081041100,Bushwick South,041100,411,3,Brooklyn,Queens County,3041100,E,BK78,4002,4966.663533,1433607.232,41100,3775,99.2,99.3,27.4,3.2,1.8,20.3,0,46.7,0.7,79.6,0.8,13.6,12.9,73.5,31.95,2.15,0
1400000US36081040700,park-cemetery-etc-Brooklyn,040700,407,3,Brooklyn,Queens County,3040700,I,BK99,4002,10955.15117,5589606.479,40700,9109,97.4,98.4,18.2,3.3,0.4,4,0,72.5,1.6,91.3,2.6,21,14.5,64.5,37.12,0.7,0
1400000US36047043700,Bushwick North,043700,437,3,Brooklyn,Kings County,3043700,E,BK77,4002,5385.659636,1809983.912,43700,5696,81.1,94.7,37.1,26.5,0.5,1.7,0,28.9,5.3,60.2,18.9,18.1,15.6,66.3,56.48,3.81,1
1400000US36081055500,Ridgewood,055500,555,4,Queens,Queens County,4055500,I,QN20,4110,6355.662496,1654116.468,55500,2335,78.7,96.2,75.3,4.7,0,6.3,0,9.9,3.8,64.8,21.3,19.4,4.2,76.4,50.88,7.37,1
1400000US36081019900,Highbridge,019900,199,2,Bronx,Queens County,2019900,E,BX26,3708,5752.055055,1908255.948,19900,697,83.6,99.3,25.4,37.3,0,20.8,0,15.8,0.7,30.8,16.4,39.5,19,41.5,74.32,2.73,4
1400000US36081013000,Schuylerville-Throgs Neck-Edgewater Park,013000,130,2,Bronx,Queens County,2013000,I,BX52,3703,6464.913553,1248461.057,13000,1688,62.1,98.3,51.5,9.8,0,26.8,0,10.2,1.7,19.2,37.9,13.7,8,78.4,57.41,1.36,0
1400000US36081099802,Far Rockaway-Bayswater,099802,998.02,4,Queens,Queens County,4099802,E,QN15,4114,9496.416257,4664360.708,99802,6422,80,100,25.1,67,0,3.4,0.6,3.9,0,12.7,20,28.5,10.3,61.2,71.52,1.4,0
1400000US36081014500,Claremont-Bathgate,014500,145,2,Bronx,Queens County,2014500,E,BX01,3705,5622.980488,1958133.415,14500,2412,35.7,98.5,80.7,3.4,1.7,6,0,6.8,1.5,26,64.3,16,6.3,77.7,52.32,3.86,0
1400000US36005023704,Fordham South,023704,237.04,2,Bronx,Bronx County,2023704,E,BX40,3707,3627.530259,728192.3297,23704,3803,99.6,98.7,7,21.2,0.2,0,0,70.2,1.3,80.8,0.4,58.2,16.1,25.7,51.22,5.29,0
1400000US36005021301,University Heights-Morris Heights,021301,213.01,2,Bronx,Bronx County,2021301,E,BX36,3707,4000.225056,644240.4726,21301,1267,94.5,97,18.6,17.1,2.6,0,1.5,57.1,3,83.1,5.5,39.5,10.3,50.3,52.57,12.39,0
1400000US36005021502,University Heights-Morris Heights,021502,215.02,2,Bronx,Bronx County,2021502,E,BX36,3707,5951.344094,1680527.035,21502,6532,99.7,98.5,6.8,31.5,0,0,0,60.2,1.5,75,0.3,35.5,16.4,48.2,53.6,4.87,1
1400000US36047021700,University Heights-Morris Heights,021700,217,2,Bronx,Kings County,2021700,E,BX36,3707,7381.190801,1704755.328,21700,3733,78,95.3,23.6,48.6,0,7.3,0,15.7,4.7,18.2,22,20.2,6,73.8,61.69,2.36,8
1400000US36081021400,Central Harlem North-Polo Grounds,021400,214,1,Manhattan,Queens County,1021400,E,MN03,3803,4873.557831,1460333.109,21400,6984,92.4,96.8,9.8,11.6,0.2,46.1,0,29.1,3.2,27.8,7.6,19.2,13.7,67.1,36.43,4.2,0
1400000US36081040900,Van Cortlandt Village,040900,409,2,Bronx,Queens County,2040900,I,BX28,3701,15400.84795,12552690.51,40900,5560,98.8,98.4,35.6,4.3,1.6,6.9,0,50,1.6,88.7,1.2,20.1,16,63.9,34.93,0.67,1
1400000US36047042100,Norwood,042100,421,2,Bronx,Kings County,2042100,E,BX43,3706,8705.55532,2677136.857,42100,4259,81.7,97.1,37,12.9,0.5,2.1,0,44.6,2.9,67,18.3,22.4,13.9,63.7,57.5,8.59,0
1400000US36047046202,Ocean Parkway South,046202,462.02,3,Brooklyn,Kings County,3046202,E,BK46,4014,7378.235663,1866157.39,46202,1942,14.3,100,87.4,1.2,0,3,0,8.3,0,9.1,85.7,26.5,11.5,61.9,82.13,1.6,1
1400000US36081086900,Flushing,086900,869,4,Queens,Queens County,4086900,I,QN22,4103,12021.5235,6526700.644,86900,1771,97.8,100,2.8,0.3,0.6,91.3,0,5.1,0,5.9,2.2,25,28.7,46.4,15.3,0,1
1400000US36081090700,College Point,090700,907,4,Queens,Queens County,4090700,I,QN23,4103,24645.82421,22023571.9,90700,1434,71.5,96.5,34.9,0,0,40.6,0,21,3.5,27.4,28.5,15.5,5.7,78.8,59,2.51,0
1400000US36081014900,Morrisania-Melrose,014900,149,2,Bronx,Queens County,2014900,E,BX35,3705,5911.62896,1680467.77,14900,1842,38.2,100,79.7,0.9,0,8.3,0,11.2,0,29.8,61.8,4,8.8,87.2,58.25,0.54,0
1400000US36047080800,Prospect Lefferts Gardens-Wingate,080800,808,3,Brooklyn,Kings County,3080800,I,BK60,4011,11997.57741,3465286.313,80800,1326,91.2,99.2,13,70,0,8.9,0,7.3,0.8,15.9,8.8,50.1,13.6,36.3,66.59,6.33,1
1400000US36047081000,Prospect Lefferts Gardens-Wingate,081000,810,3,Brooklyn,Kings County,3081000,E,BK60,4011,6573.868749,1748352.331,81000,2322,82,90.4,18.2,67.7,0,0.5,0,3.9,9.6,5.5,18,16.1,8.9,75,63.01,1.98,0
1400000US36081012100,New Brighton-Silver Lake,012100,121,5,Staten Island,Queens County,5012100,I,SI35,3903,11138.0269,7991818.404,12100,2034,28.6,96.6,81.5,5.1,0.6,5.6,0,3.8,3.4,17.1,71.4,5.1,1.3,93.6,69.57,3.88,0
1400000US36081012500,West New Brighton-New Brighton-St. George,012500,125,5,Staten Island,Queens County,5012500,I,SI22,3903,10581.74246,4954054.239,12500,1762,42.2,95.2,72.2,5.1,0,11.7,0,6.2,4.8,22.6,57.8,5,8.2,86.8,51.76,2.33,0
1400000US36081001200,Woodhaven,001200,12,4,Queens,Queens County,4001200,E,QN53,4111,6305.939775,2420973.995,1200,3578,79.4,92.3,39.5,4.1,0,21.6,0,27.2,7.7,55.9,20.6,6.7,7.2,86.1,47.46,4.36,0
1400000US36047093600,Rugby-Remsen Village,093600,936,3,Brooklyn,Kings County,3093600,I,BK96,4010,7495.433456,1777218.236,93600,1692,99.2,99.8,0.8,99.1,0,0,0,0,0.2,1.1,0.8,5.2,5.3,89.5,42.38,1.95,0
1400000US36081093800,Rugby-Remsen Village,093800,938,3,Brooklyn,Queens County,3093800,E,BK96,4010,5280.361131,1411409.793,93800,5023,34.8,98.1,78,9.2,0,3.4,0,7.4,1.9,20.9,65.2,25,10.6,64.4,80.89,1.17,0
1400000US36081008300,Hudson Yards-Chelsea-Flatiron-Union Square,008300,83,1,Manhattan,Queens County,1008300,I,MN13,3807,5681.514261,1873011.432,8300,2409,67.1,95.1,47.3,5,0,19.1,0.5,23.1,4.9,38.4,32.9,12.8,8.3,78.8,52.1,2.37,0
1400000US36061030700,Marble Hill-Inwood,030700,307,1,Manhattan,New York County,1030700,I,MN01,3801,4141.425998,907309.216,30700,3920,46,96,65.8,12.7,0.3,3.9,1.2,12.2,4,29.5,54,10.1,7.1,82.8,69.9,5.71,0
1400000US36081147900,Douglas Manor-Douglaston-Little Neck,147900,1479,4,Queens,Queens County,4147900,I,QN45,4104,15085.98503,9172314.984,147900,4526,59.5,96.8,51.1,2.9,0,35,0,7.9,3.2,18.5,40.5,9.4,1.6,89,64.89,1.9,1
1400000US36081150702,Douglas Manor-Douglaston-Little Neck,150702,1507.02,4,Queens,Queens County,4150702,I,QN45,4104,13235.67596,8964552.514,150702,3067,41.8,99.5,59.8,1.1,0,31,0,7.7,0.5,9.4,58.2,3.3,7,89.6,54.74,0.29,0
1400000US36005044901,Woodlawn-Wakefield,044901,449.01,2,Bronx,Bronx County,2044901,I,BX62,3702,5644.944999,1709525.581,44901,1763,22.9,97.5,83.2,8.8,0.3,1.8,0,3.3,2.5,11.7,77.1,6.7,9.4,83.9,71.87,0.91,0
1400000US36005044902,Woodlawn-Wakefield,044902,449.02,2,Bronx,Bronx County,2044902,I,BX62,3702,5917.289055,1677273.959,44902,2041,28.8,96.9,79.8,8.4,0,4.9,0,3.7,3.1,14.5,71.2,13.9,3.8,82.3,67.76,1.27,0
1400000US36081001600,Soundview-Castle Hill-Clason Point-Harding Park,001600,16,2,Bronx,Queens County,2001600,E,BX09,3709,9671.306205,5221330.093,1600,2420,89.6,86.9,29.7,6.2,0,21.2,0,29.8,13.1,56,10.4,5,10.3,84.8,45.66,6.57,0
1400000US36081004200,Soundview-Castle Hill-Clason Point-Harding Park,004200,42,2,Bronx,Queens County,2004200,E,BX09,3709,10267.99315,5212172.34,4200,4016,89.3,91.8,16.1,6.4,0,41.7,0,27.5,8.2,39.5,10.7,21.4,7.1,71.5,40.79,3.93,1
1400000US36081061900,Middle Village,061900,619,4,Queens,Queens County,4061900,I,QN21,4110,8803.597072,2551803.211,61900,2683,22.9,97.4,92,1.7,0,3,0,0.7,2.6,19.4,77.1,4.3,0.7,95,58.03,3.02,0
1400000US36081009400,Midtown-Midtown South,009400,94,1,Manhattan,Queens County,1009400,I,MN17,3807,5738.939752,1646379.203,9400,2769,91.1,96.9,17,9.8,0.8,49.4,0,19.9,3.1,27.7,8.9,13.1,12.3,74.6,36.87,4.48,1
1400000US36081009600,Midtown-Midtown South,009600,96,1,Manhattan,Queens County,1009600,I,MN17,3807,5737.356245,1887288.313,9600,3522,90.9,91.3,23.6,10.7,0.3,25.9,0,30.9,8.7,23,9.1,7,2.2,90.8,39.78,3.86,0
1400000US36085011201,Midtown-Midtown South,011201,112.01,1,Manhattan,Richmond County,1011201,I,MN17,3807,3716.147101,856164.3695,11201,6358,29.4,97.8,88.1,0.9,0,8.7,0,0,2.2,17.5,70.6,7.7,9.9,82.4,61.01,2.88,0
1400000US36085011202,Midtown-Midtown South,011202,112.02,1,Manhattan,Richmond County,1011202,I,MN17,3807,3688.76208,839525.5503,11202,5731,48.9,93.5,68,11.1,0.4,10,0,4,6.5,24.8,51.1,13.6,4.4,82,57.88,1.9,1
1400000US36061010900,Midtown-Midtown South,010900,109,1,Manhattan,New York County,1010900,I,MN17,3807,5703.53152,1891364.662,10900,172,33.1,97.1,67.4,6.4,0.6,16.3,0,6.4,2.9,7.6,66.9,16.3,1.7,82,62.79,0,1
1400000US36081027600,park-cemetery-etc-Bronx,027600,276,2,Bronx,Queens County,2027600,I,BX99,3703,25347.54326,19661442.1,27600,1342,96.6,98.9,3.9,86.5,0,4.4,0,4,1.1,6.1,3.4,2.6,20.4,77,61.55,0,3
1400000US36085006400,West Farms-Bronx River,006400,64,2,Bronx,Richmond County,2006400,E,BX08,3709,5786.328695,1838857.091,6400,3450,44.6,99.4,64.1,18.8,0,9.5,0,7,0.6,16.1,55.4,21.3,10,68.6,78.75,0,0
1400000US36061021800,West Farms-Bronx River,021800,218,2,Bronx,New York County,2021800,E,BX08,3709,9122.453545,3460951.732,21800,6236,79.5,98.8,24.9,61.4,0,2.1,0.5,9.7,1.2,18.1,20.5,27,5.7,67.3,73.25,4.06,0
1400000US36081064500,Forest Hills,064500,645,4,Queens,Queens County,4064500,I,QN17,4108,9664.895173,3401293.519,64500,1927,45.7,97.8,64.4,5,0.6,17.5,0,10.3,2.2,24,54.3,14.9,5.4,79.7,69.59,1.87,0
1400000US36081073100,Forest Hills,073100,731,4,Queens,Queens County,4073100,I,QN17,4108,6711.025257,2028650.208,73100,1507,37.4,98.2,64.9,0,0,31.1,0,2.3,1.8,4.8,62.6,2.1,2.3,95.6,61.98,1.59,2
1400000US36081129103,Oakland Gardens,129103,1291.03,4,Queens,Queens County,4129103,I,QN42,4104,10064.75874,4939341.008,129103,3887,42.6,97.5,65.8,1.4,0,29.1,0,1.2,2.5,10.2,57.4,12,3.6,84.5,69.9,2.24,0
1400000US36081002500,Queensbridge-Ravenswood-Long Island City,002500,25,4,Queens,Queens County,4002500,E,QN68,4101,6022.486001,2240196.347,2500,6802,96.8,98.1,15.2,50.8,1.9,11.3,0,18.9,1.9,36.1,3.2,35.1,24.8,40.1,65.29,3.45,1
1400000US36081051200,Flatbush,051200,512,3,Brooklyn,Queens County,3051200,E,BK42,4015,5531.84392,1510997.593,51200,2512,99.6,98.8,0.6,76.1,0,5.9,0,16.2,1.2,11.3,0.4,4.9,7.8,87.3,53.9,1.07,0
1400000US36047152200,Flatbush,152200,1522,3,Brooklyn,Kings County,3152200,I,BK42,4015,9342.803912,4192019.547,152200,3717,58.7,91.5,44.6,21.9,0.4,17.5,0,7.1,8.5,15.5,41.3,11.2,9.1,79.6,65.54,4.33,0
1400000US36081010300,Steinway,010300,103,4,Queens,Queens County,4010300,E,QN72,4101,9276.261567,2695889.642,10300,4136,40.4,96.8,77.2,3,0,14.6,0,1.9,3.2,20.5,59.6,12.3,6.4,81.4,59.53,3.43,0
1400000US36081003700,Queensbridge-Ravenswood-Long Island City,003700,37,4,Queens,Queens County,4003700,I,QN68,4101,16266.29887,4148785.207,3700,0,,,,,,,,,,,,,,,,,1
1400000US36081008600,Ozone Park,008600,86,4,Queens,Queens County,4008600,I,QN56,4113,7843.602465,3519431.651,8600,2846,71.7,95.2,43.6,0.8,0.9,18.3,0.2,31.3,4.8,46.9,28.3,11.2,4.4,84.3,61.6,1.23,0
1400000US36005005001,Soundview-Bruckner,005001,50.01,2,Bronx,Bronx County,2005001,E,BX55,3709,4206.12137,1053604.164,5001,4604,99.1,97,6.3,26.6,1.2,1,0,61.8,3,71.9,0.9,41.1,14.5,44.5,45.76,11.99,1
1400000US36005005002,Soundview-Bruckner,005002,50.02,2,Bronx,Bronx County,2005002,E,BX55,3709,4539.789815,1226231.178,5002,5592,98.9,95.8,7.8,21.4,0.1,1,0,65.6,4.2,79,1.1,37.2,18.2,44.6,47.39,8.62,1
1400000US36081128300,park-cemetery-etc-Queens,128300,1283,4,Queens,Queens County,4128300,I,QN99,4106,28409.9392,21271440.75,128300,0,,,,,,,,,,,,,,,,,1
1400000US36081136700,Oakland Gardens,136700,1367,4,Queens,Queens County,4136700,E,QN42,4104,11750.46895,8263390.934,136700,5846,70.8,98.8,38.6,5.9,0,47,0,7.4,1.2,17.4,29.2,12.8,2.4,84.8,50.8,0.6,0
1400000US36047120000,East New York,120000,1200,3,Brooklyn,Kings County,3120000,E,BK82,4008,6327.942913,1623803.92,120000,2630,98.3,95.2,10.3,63.5,0.2,19.5,0,1.7,4.8,18.5,1.7,33,12.7,54.4,56.08,3.61,0
1400000US36005020900,West Concourse,020900,209,2,Bronx,Bronx County,2020900,E,BX63,3708,5201.927234,1424318.77,20900,4287,96.2,96.4,12.6,43.4,0,0.3,0.2,40,3.6,57.9,3.8,33.5,14.6,51.9,57.73,3.5,3
1400000US36061022500,East Concourse-Concourse Village,022500,225,2,Bronx,New York County,2022500,E,BX14,3708,5931.365315,1925145.595,22500,10334,81,82.6,26.4,28.6,0,4.6,0,23.1,17.4,52.1,19,21,10.8,68.2,61.46,2.85,3
1400000US36047035400,West Brighton,035400,354,3,Brooklyn,Kings County,3035400,I,BK23,4018,11322.54123,4052038.461,35400,5765,9.7,98.5,97.2,1,0.4,0,0,0,1.5,6.9,90.3,12.8,10.9,76.3,44.68,7.88,0
1400000US36061007200,Soundview-Bruckner,007200,72,2,Bronx,New York County,2007200,E,BX55,3709,6645.598578,2285629.646,7200,7642,31.9,99.2,71.3,2,0,25.7,0,0.2,0.8,3.9,68.1,13.9,2.8,83.2,69.85,1.09,0
1400000US36061007600,West Farms-Bronx River,007600,76,2,Bronx,New York County,2007600,E,BX08,3709,6696.965134,2343060.252,7600,2092,49.7,99,53.3,2.7,0,38.1,0,4.9,1,7.4,50.3,15.3,2.2,82.5,57.93,5.11,0
1400000US36081041100,Bedford Park-Fordham North,041100,411,2,Bronx,Queens County,2041100,E,BX05,3706,5854.690766,1309717.018,41100,3775,99.2,99.3,27.4,3.2,1.8,20.3,0,46.7,0.7,79.6,0.8,13.6,12.9,73.5,31.95,2.15,0
1400000US36081055300,North Side-South Side,055300,553,3,Brooklyn,Queens County,3055300,I,BK73,4001,5513.594123,1681865.775,55300,2786,81.6,92.1,59.5,4.6,0.7,16.4,0,10.9,7.9,56.1,18.4,18,12.3,69.7,55.42,6.68,0
1400000US36081055700,North Side-South Side,055700,557,3,Brooklyn,Queens County,3055700,I,BK73,4001,7401.291882,3195112.211,55700,4275,70.9,97.8,85.9,3.3,0,4.5,0,4,2.2,63.3,29.1,14.8,10.8,74.3,60.42,6.83,0
1400000US36081056500,Glendale,056500,565,4,Queens,Queens County,4056500,E,QN19,4110,6884.648868,1304509.537,56500,1569,78.2,91.7,71.6,3.5,0,2.5,0,14.1,8.3,71.1,21.8,8.9,10.1,81.1,55.64,5.99,3
